starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:40 2015	1439214940	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	2	2	2
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	2
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	2
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:39 2015	1439214939	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	3	3	3
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	3
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
Mon Aug 10 13:55:40 2015	1439214940	0	4	4	4
Mon Aug 10 13:55:39 2015	1439214939	0	4	4	4
